user_id	user_type	display_name	reputation	link	profile_image	total_questions	total_answers	total_answered_questions	total_accepted_answers	total_max_upvote	total_answer_upvote	total_question_upvote	total_upvote_score
3946761	registered	Pervaiz Niazi	121.0	https://stackoverflow.com/users/3946761/pervaiz-niazi	https://www.gravatar.com/avatar/a37b1a36a487909012fc1872e8a4485f?s=128&d=identicon&r=PG&f=1	3	0	2	0	0	0	0	
3734568	registered	user3734568	429.0	https://stackoverflow.com/users/3734568/user3734568	https://www.gravatar.com/avatar/33f57110b7b72f6cbd5c2e57262bffe1?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
8584587	registered	Kislay Kunal	51.0	https://stackoverflow.com/users/8584587/kislay-kunal	https://lh3.googleusercontent.com/-ZBwvPH3UKO0/AAAAAAAAAAI/AAAAAAAAHJA/FdO7nHPwm4c/photo.jpg?sz=128	2	0	1	0	0	0	0	
6601194	registered	VaibhavSka	15.0	https://stackoverflow.com/users/6601194/vaibhavska	https://www.gravatar.com/avatar/2e1c3f71dc03811e3dfc43c4b6374d72?s=128&d=identicon&r=PG&f=1	2	0	1	0	0	0	0	
5936685	registered	Nate	91.0	https://stackoverflow.com/users/5936685/nate	https://www.gravatar.com/avatar/51c5d661a19ab8984bc86aa545e26bb3?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7240397	registered	Ali Galip	43.0	https://stackoverflow.com/users/7240397/ali-galip	https://www.gravatar.com/avatar/29b51cd5bdf9c37f930b46751bce7c26?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9655448	registered	Daniel Moisio	39.0	https://stackoverflow.com/users/9655448/daniel-moisio	https://www.gravatar.com/avatar/0d9593b8dc390865a1ef8e30fcfe72b5?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
667883	registered	Allen	11522.0	https://stackoverflow.com/users/667883/allen	https://www.gravatar.com/avatar/a39234ae82a5898cba1d70b5bff80ec3?s=128&d=identicon&r=PG	2	2	2	1	0	3	13	0.2307692307692308
5361479	registered	Jai	2037.0	https://stackoverflow.com/users/5361479/jai	https://graph.facebook.com/892356874144950/picture?type=large	0	4	0	1	1	5	21	0.2380952380952381
9619147	registered	Mae Baes	51.0	https://stackoverflow.com/users/9619147/mae-baes	https://graph.facebook.com/1760046664016171/picture?type=large	1	0	1	0	0	0	0	
10081913	registered	younginsong	53.0	https://stackoverflow.com/users/10081913/younginsong	https://www.gravatar.com/avatar/fee2e9b76de210b45a773f953892a9a7?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
1786577	registered	user1786577	139.0	https://stackoverflow.com/users/1786577/user1786577	https://www.gravatar.com/avatar/4b8b4b75c8725ae087ddac0d972306e1?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
1735729	registered	Stergios	2376.0	https://stackoverflow.com/users/1735729/stergios	https://www.gravatar.com/avatar/4abb0b8e2fcfbc42ecb9b7a7598e1406?s=128&d=identicon&r=PG	1	1	1	1	0	3	10	0.3
7078744	registered	NRG	89.0	https://stackoverflow.com/users/7078744/nrg	https://www.gravatar.com/avatar/b364787caa20e50893f47653af604276?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
5468536	registered	Aziz	111.0	https://stackoverflow.com/users/5468536/aziz	https://www.gravatar.com/avatar/3851cc467e66f9a0191a2b1ec43c7bee?s=128&d=identicon&r=PG&f=1	0	2	0	0	0	0	10	0.0
6157515	registered	RonyA	335.0	https://stackoverflow.com/users/6157515/ronya	https://www.gravatar.com/avatar/816354c7ac36365bec5a36aa19716425?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
3963013	registered	NormanZhu	81.0	https://stackoverflow.com/users/3963013/normanzhu	https://www.gravatar.com/avatar/fea9b47cc1c4d544f06e4dec2f3459d1?s=128&d=identicon&r=PG&f=1	0	3	0	0	1	1	2	0.5
10553598	registered	Gandalf	1.0	https://stackoverflow.com/users/10553598/gandalf	https://www.gravatar.com/avatar/bf712c5041f6c4636c945b4bbb8ea57e?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
8307221	registered	Gurpreet.S	105.0	https://stackoverflow.com/users/8307221/gurpreet-s	https://www.gravatar.com/avatar/624ddf9d9b0e0428330f0d865fb73750?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
2938375	registered	CowNorris	389.0	https://stackoverflow.com/users/2938375/cownorris	https://www.gravatar.com/avatar/5271f0057ed876c78f7d725a4aab1e59?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
3474338	registered	eigen	65.0	https://stackoverflow.com/users/3474338/eigen	https://www.gravatar.com/avatar/c66d58d4d81a079d8862dedb907605d1?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
3344139	registered	RunOrVeith	1431.0	https://stackoverflow.com/users/3344139/runorveith	https://graph.facebook.com/100000031036354/picture?type=large	0	2	0	1	0	0	0	
5762613	registered	Eudie	488.0	https://stackoverflow.com/users/5762613/eudie	https://i.stack.imgur.com/R7mMt.jpg?s=128&g=1	1	0	1	0	0	0	0	
4983450	registered	Psidom	140320.0	https://stackoverflow.com/users/4983450/psidom	https://i.stack.imgur.com/NR2ko.jpg?s=128&g=1	0	3	0	2	1	7	19	0.3684210526315789
6791223	registered	Dmitriy Danevskiy	2399.0	https://stackoverflow.com/users/6791223/dmitriy-danevskiy	https://lh4.googleusercontent.com/-7cGXL2wu_rA/AAAAAAAAAAI/AAAAAAAAABE/9Nuo00n86dw/photo.jpg?sz=128	0	5	0	2	4	14	17	0.8235294117647058
4305277	registered	Marco Spinaci	1103.0	https://stackoverflow.com/users/4305277/marco-spinaci	https://www.gravatar.com/avatar/4c494a517f53892c0a52a4a5d807c9f8?s=128&d=identicon&r=PG	1	1	0	0	0	1	7	0.14285714285714285
10341369	registered	yueda27	11.0	https://stackoverflow.com/users/10341369/yueda27	https://graph.facebook.com/10155979399124071/picture?type=large	1	0	0	0	0	0	0	
10186035	registered	anndexi99	105.0	https://stackoverflow.com/users/10186035/anndexi99	https://www.gravatar.com/avatar/dfbca2552e8d32573945c7a010fc7bfe?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7458186	registered	Awaldeep Singh	121.0	https://stackoverflow.com/users/7458186/awaldeep-singh	https://graph.facebook.com/1238956026200759/picture?type=large	1	0	0	0	0	0	0	
10083414	registered	arian 	41.0	https://stackoverflow.com/users/10083414/arian	https://lh6.googleusercontent.com/--d9YslPFz-U/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7o8c2tO56FNm8WDGwlyDq3y_jYwKg/mo/photo.jpg?sz=128	1	0	1	0	0	0	0	
10032132	registered	Hyun Kyu Park	3.0	https://stackoverflow.com/users/10032132/hyun-kyu-park	https://www.gravatar.com/avatar/0dcd4defef73ca091bec93a141a3d008?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
2374138	registered	ERed	606.0	https://stackoverflow.com/users/2374138/ered	https://www.gravatar.com/avatar/8ed241e48a489336e975af2e14329fe9?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
8618419	registered	Elan	19.0	https://stackoverflow.com/users/8618419/elan	https://lh3.googleusercontent.com/-E5Qswe8WTq8/AAAAAAAAAAI/AAAAAAAAAC0/uz4LUfZq8jA/photo.jpg?sz=128	1	0	1	0	0	0	0	
710734	registered	Miguel	1034.0	https://stackoverflow.com/users/710734/miguel	https://www.gravatar.com/avatar/c9fbebdc7bcaa51ff86b91a45196e156?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
8015346	registered	Devin Haslam	432.0	https://stackoverflow.com/users/8015346/devin-haslam	https://www.gravatar.com/avatar/e0bb6957a1c191e66203e5d111851564?s=128&d=identicon&r=PG&f=1	12	1	11	0	0	1	16	0.0625
5587428	registered	RobR	1670.0	https://stackoverflow.com/users/5587428/robr	https://i.stack.imgur.com/FJMiv.jpg?s=128&g=1	0	2	0	0	0	1	9	0.1111111111111111
5577396	registered	ldg	331.0	https://stackoverflow.com/users/5577396/ldg	https://i.stack.imgur.com/00cTv.png?s=128&g=1	1	0	0	0	0	0	0	
8787725	registered	Somil Shah	47.0	https://stackoverflow.com/users/8787725/somil-shah	https://www.gravatar.com/avatar/19b1617c972e5f7b1a21dd273d7be6ce?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
10523917	registered	AK_AI	13.0	https://stackoverflow.com/users/10523917/ak-ai	https://www.gravatar.com/avatar/8d891ce7c342bcd216a2d2982710796f?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7812314	registered	dportman	924.0	https://stackoverflow.com/users/7812314/dportman	https://i.stack.imgur.com/Rrz02.jpg?s=128&g=1	0	2	0	1	0	0	0	
3276237	registered	pragmatist1	899.0	https://stackoverflow.com/users/3276237/pragmatist1	https://www.gravatar.com/avatar/b3d2cb579c59bca6fad8da7e9fab261b?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
10125598	registered	joonbeom Lee	1.0	https://stackoverflow.com/users/10125598/joonbeom-lee	https://lh5.googleusercontent.com/-vBvhHV__2cg/AAAAAAAAAAI/AAAAAAAAABU/wCwjXYgvj4k/photo.jpg?sz=128	1	0	0	0	0	0	0	
6349472	registered	A.Xu	91.0	https://stackoverflow.com/users/6349472/a-xu	https://www.gravatar.com/avatar/455794383971887d71c6600f7a9db782?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
4106675	registered	user4106675	3.0	https://stackoverflow.com/users/4106675/user4106675	https://www.gravatar.com/avatar/e1ea1c3ea79a84ea6d354bd9825928aa?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
10239786	registered	PANDA	99.0	https://stackoverflow.com/users/10239786/panda	https://lh5.googleusercontent.com/-9aSmqaK2JZA/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaOcZoajHu9elGn2FRzVxUC6RhBG0g/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
7019182	registered	Borg Lin	63.0	https://stackoverflow.com/users/7019182/borg-lin	https://lh6.googleusercontent.com/-4opK5wl84U4/AAAAAAAAAAI/AAAAAAAABXY/GEP55wYAR2A/photo.jpg?sz=128	1	0	0	0	0	0	0	
8358763	registered	Z. Liu 	51.0	https://stackoverflow.com/users/8358763/z-liu	https://www.gravatar.com/avatar/e0ba505c4fb4a6d805e0c583542d4ecd?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
6497545	registered	bene	560.0	https://stackoverflow.com/users/6497545/bene	https://www.gravatar.com/avatar/dc1e8ca89ce3495fe19a69061a7ca41a?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
7259313	registered	stefanos	11.0	https://stackoverflow.com/users/7259313/stefanos	https://www.gravatar.com/avatar/ef66d4283eb02f46c97fd6585d29fabb?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
6038900	registered	user1241241	637.0	https://stackoverflow.com/users/6038900/user1241241	https://www.gravatar.com/avatar/45132fd8511b01ee470a619d9f5330d0?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
843036	registered	StuckInPhD	1867.0	https://stackoverflow.com/users/843036/stuckinphd	https://www.gravatar.com/avatar/ddff8ad8a6509b068e725ebaf8140f60?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
8926217	registered	student17	261.0	https://stackoverflow.com/users/8926217/student17	https://www.gravatar.com/avatar/aa0cf76d21dfe5bad96da5da270bd4f8?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9262321	registered	Joe1Chief	21.0	https://stackoverflow.com/users/9262321/joe1chief	https://www.gravatar.com/avatar/dfb2e6320089174c73ecf3f5c571296a?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
10500621	registered	Chris	71.0	https://stackoverflow.com/users/10500621/chris	https://lh5.googleusercontent.com/-wXZWkM_BagE/AAAAAAAAAAI/AAAAAAAAQU0/cW2e0QBSgqQ/photo.jpg?sz=128	2	0	2	0	0	0	0	
4747755	registered	Saber MalekzadeH	41.0	https://stackoverflow.com/users/4747755/saber-malekzadeh	https://lh3.googleusercontent.com/-ooeiDjM_E8U/AAAAAAAAAAI/AAAAAAAAA6U/2XVGpuFE-HQ/photo.jpg?sz=128	1	0	1	0	0	0	0	
2961270	registered	Kertis van Kertis	547.0	https://stackoverflow.com/users/2961270/kertis-van-kertis	https://www.gravatar.com/avatar/8a5c03833e1a2d008843613db178544c?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
4790871	registered	David Parks	21900.0	https://stackoverflow.com/users/4790871/david-parks	https://lh4.googleusercontent.com/-7sCm6Bl96nw/AAAAAAAAAAI/AAAAAAAAAH4/0LGbJtwJZd0/photo.jpg?sz=128	1	10	1	6	6	23	24	0.9583333333333334
5989396	registered	Chinmay Das	157.0	https://stackoverflow.com/users/5989396/chinmay-das	https://graph.facebook.com/473870752818447/picture?type=large	1	0	0	0	0	0	0	
10318790	registered	dlsf	17.0	https://stackoverflow.com/users/10318790/dlsf	https://i.stack.imgur.com/KOERJ.jpg?s=128&g=1	1	1	1	0	0	0	0	
9422346	registered	mrin9san	35.0	https://stackoverflow.com/users/9422346/mrin9san	https://www.gravatar.com/avatar/dff0f67cce37dce1ce735e39b896a6c5?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
2850027	registered	Abby Jangir	43.0	https://stackoverflow.com/users/2850027/abby-jangir	https://www.gravatar.com/avatar/c9ca6b6b9fefb5283c643f70e9b12d38?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9623065	registered	Yuze Sun	1.0	https://stackoverflow.com/users/9623065/yuze-sun	https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=128	1	0	0	0	0	0	0	
5813490	registered	aphdstudent	425.0	https://stackoverflow.com/users/5813490/aphdstudent	https://www.gravatar.com/avatar/f59f567151ddfde55c6964ccf6da135d?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
7694905	registered	lolilukia	1.0	https://stackoverflow.com/users/7694905/lolilukia	https://i.stack.imgur.com/4Kv6a.png?s=128&g=1	1	0	0	0	0	0	0	
8337524	registered	ninjin	710.0	https://stackoverflow.com/users/8337524/ninjin	https://www.gravatar.com/avatar/17ac561fede109198df9538fac22f346?s=128&d=identicon&r=PG&f=1	0	2	0	0	1	1	1	1.0
5931447	registered	ben	853.0	https://stackoverflow.com/users/5931447/ben	https://www.gravatar.com/avatar/56d489a68534487a6d0ad022a7ecf0c9?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
1643939	registered	nemo	40160.0	https://stackoverflow.com/users/1643939/nemo	https://i.stack.imgur.com/Mww2p.png?s=128&g=1	0	6	0	3	4	64	82	0.7804878048780488
5895965	registered	Skrai2004	29.0	https://stackoverflow.com/users/5895965/skrai2004	https://www.gravatar.com/avatar/267d21cf86996a730af07b7800dc229a?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
4025749	registered	omid	245.0	https://stackoverflow.com/users/4025749/omid	https://i.stack.imgur.com/Hp4NC.jpg?s=128&g=1	1	0	1	0	0	0	0	
3511901	registered	Sebastian_學生	183.0	https://stackoverflow.com/users/3511901/sebastian-%e5%ad%b8%e7%94%9f	https://www.gravatar.com/avatar/65b8e27766f8e00b3cfcea7f0b044104?s=128&d=identicon&r=PG&f=1	2	0	2	0	0	0	0	
1965914	registered	kcc__	1290.0	https://stackoverflow.com/users/1965914/kcc	https://www.gravatar.com/avatar/e0867f407d40c62b905fa849ad95a47c?s=128&d=identicon&r=PG	3	1	3	0	1	1	1	1.0
445142	registered	pepe	8682.0	https://stackoverflow.com/users/445142/pepe	https://i.stack.imgur.com/b0yPE.jpg?s=128&g=1	3	0	3	0	0	0	0	
5301788	registered	Bhawesh Chandola	449.0	https://stackoverflow.com/users/5301788/bhawesh-chandola	https://lh5.googleusercontent.com/-L3lnTjrOgUU/AAAAAAAAAAI/AAAAAAAAAhg/x2NEox6YAUc/photo.jpg?sz=128	1	0	0	0	0	0	0	
988709	registered	tidy	2733.0	https://stackoverflow.com/users/988709/tidy	https://www.gravatar.com/avatar/ad8a700cff2fea2fba87c2309f784026?s=128&d=identicon&r=PG	1	1	1	0	0	1	2	0.5
4925151	registered	vega	1620.0	https://stackoverflow.com/users/4925151/vega	https://www.gravatar.com/avatar/38ca759f61e12f7cdab0034932de4076?s=128&d=identicon&r=PG&f=1	0	2	0	1	1	4	5	0.8
6931072	registered	Zhang Yu	159.0	https://stackoverflow.com/users/6931072/zhang-yu	https://lh5.googleusercontent.com/-VHF5_eLVLQM/AAAAAAAAAAI/AAAAAAAAACU/BmI3w-OoR9Y/photo.jpg?sz=128	1	0	0	0	0	0	0	
9446865	registered	kevin2019	117.0	https://stackoverflow.com/users/9446865/kevin2019	https://www.gravatar.com/avatar/340ed94c3cf5e0515318665ec2e9cf66?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9305450	registered	dennis-w	1699.0	https://stackoverflow.com/users/9305450/dennis-w	https://www.gravatar.com/avatar/decdafaf6acf910b0d89462f50d59b6e?s=128&d=identicon&r=PG&f=1	0	7	0	3	2	6	14	0.42857142857142855
3899975	registered	A.E	539.0	https://stackoverflow.com/users/3899975/a-e	https://www.gravatar.com/avatar/cd51168e152fde2cd78cf33d9d3c95fc?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7353867	registered	Rilee	3.0	https://stackoverflow.com/users/7353867/rilee	https://graph.facebook.com/574928376050533/picture?type=large	1	0	1	0	0	0	0	
5143695	registered	VegardKT	829.0	https://stackoverflow.com/users/5143695/vegardkt	https://www.gravatar.com/avatar/28292a586c58c95d63d47d4e902da4b3?s=128&d=identicon&r=PG&f=1	0	2	0	1	1	1	1	1.0
9547662	registered	Marty Wayne	3.0	https://stackoverflow.com/users/9547662/marty-wayne	https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=128	1	1	1	0	0	0	0	
7892871	registered	nababs	193.0	https://stackoverflow.com/users/7892871/nababs	https://www.gravatar.com/avatar/671d7ea544461d993a2fef5120830bc8?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
5346123	registered	Pablo	802.0	https://stackoverflow.com/users/5346123/pablo	https://i.stack.imgur.com/gGHAd.png?s=128&g=1	1	0	1	0	0	0	0	
4625843	registered	Andy Wei	353.0	https://stackoverflow.com/users/4625843/andy-wei	https://graph.facebook.com/10152578682591829/picture?type=large	2	1	1	1	1	1	1	1.0
1381666	registered	wottpal	2353.0	https://stackoverflow.com/users/1381666/wottpal	https://i.stack.imgur.com/pjRhW.png?s=128&g=1	1	0	0	0	0	0	0	
2735009	registered	Patthebug	3243.0	https://stackoverflow.com/users/2735009/patthebug	https://www.gravatar.com/avatar/38a795fbd4a70b92d3ea5596dc8beb6e?s=128&d=identicon&r=PG&f=1	3	1	1	1	0	0	0	
10462235	registered	Reptilian	7.0	https://stackoverflow.com/users/10462235/reptilian	https://www.gravatar.com/avatar/5bc09c76ce37d59a227763128ed2224a?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
818663	registered	Maystro	2339.0	https://stackoverflow.com/users/818663/maystro	https://www.gravatar.com/avatar/5593d77e46f458308087a5aa890ec24e?s=128&d=identicon&r=PG	3	0	3	0	0	0	0	
6937913	registered	Gavin Gray	428.0	https://stackoverflow.com/users/6937913/gavin-gray	https://lh4.googleusercontent.com/-yUSwVDc0tsg/AAAAAAAAAAI/AAAAAAAAAP4/bTH1nK7iTqs/photo.jpg?sz=128	0	2	0	1	1	2	2	1.0
3830495	registered	doodoroma	117.0	https://stackoverflow.com/users/3830495/doodoroma	https://i.stack.imgur.com/gw24H.png?s=128&g=1	1	0	1	0	0	0	0	
8683748	registered	vandaele mathias	45.0	https://stackoverflow.com/users/8683748/vandaele-mathias	https://lh5.googleusercontent.com/-7quNKXHKkq4/AAAAAAAAAAI/AAAAAAAAAME/YT78Sa_l0i4/photo.jpg?sz=128	3	0	3	0	0	0	0	
7580944	registered	Chutlhu	61.0	https://stackoverflow.com/users/7580944/chutlhu	https://lh6.googleusercontent.com/-ki9iDORYqjE/AAAAAAAAAAI/AAAAAAAAACE/F4owhcdGpAw/photo.jpg?sz=128	1	0	1	0	0	0	0	
8482486	registered	Aakash Behl	1.0	https://stackoverflow.com/users/8482486/aakash-behl	https://lh6.googleusercontent.com/-MMVm4tfWpxM/AAAAAAAAAAI/AAAAAAAAAv8/2g4qB7H8pV4/photo.jpg?sz=128	1	0	0	0	0	0	0	
3176696	registered	Paul	144.0	https://stackoverflow.com/users/3176696/paul	https://www.gravatar.com/avatar/8b56006f5afe7be59ecfcb6502f589f3?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
9660268	registered	VIVEK	77.0	https://stackoverflow.com/users/9660268/vivek	https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=128	1	0	0	0	0	0	0	
10020793	registered	please delete my account	73.0	https://stackoverflow.com/users/10020793/please-delete-my-account	https://www.gravatar.com/avatar/3f7d4aa9169f747b8c65df08137b66af?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
6735980	registered	Dennis Soemers	5577.0	https://stackoverflow.com/users/6735980/dennis-soemers	https://www.gravatar.com/avatar/a3f1e216ed8274c085d0dfe11348e6f1?s=128&d=identicon&r=PG	0	5	0	4	4	8	8	1.0
6182430	registered	roishik	305.0	https://stackoverflow.com/users/6182430/roishik	https://i.stack.imgur.com/VwF28.jpg?s=128&g=1	5	0	4	0	0	0	0	
4108160	registered	247errorsnl	107.0	https://stackoverflow.com/users/4108160/247errorsnl	https://www.gravatar.com/avatar/ec827cc9d53af88ef69ac37224b7514a?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
4629268	registered	neel	213.0	https://stackoverflow.com/users/4629268/neel	https://www.gravatar.com/avatar/db4ff66edb9c4a42c8a103347044abd8?s=128&d=identicon&r=PG&f=1	2	0	1	0	0	0	0	
364772	registered	Sung Kim	7046.0	https://stackoverflow.com/users/364772/sung-kim	https://www.gravatar.com/avatar/91b7d1497020d95206014d5eab01f817?s=128&d=identicon&r=PG	0	4	0	2	2	8	118	0.06779661016949153
9534894	registered	Fleur Malo	21.0	https://stackoverflow.com/users/9534894/fleur-malo	https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=128	1	0	0	0	0	0	0	
1197860	registered	tyrex	4358.0	https://stackoverflow.com/users/1197860/tyrex	https://www.gravatar.com/avatar/38d12890d588e4dce1b6ab03993f3cd9?s=128&d=identicon&r=PG	0	2	0	1	0	3	9	0.3333333333333333
10447809	registered	dave2d	1.0	https://stackoverflow.com/users/10447809/dave2d	https://www.gravatar.com/avatar/16af816f11f5ad7b52ac463487d830cf?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
4293811	registered	vdlmrc	627.0	https://stackoverflow.com/users/4293811/vdlmrc	https://lh3.googleusercontent.com/-NB_G08CRHFg/AAAAAAAAAAI/AAAAAAAAAHE/GotLo85ljkU/photo.jpg?sz=128	2	0	0	0	0	0	0	
7745641	registered	g.smoother	105.0	https://stackoverflow.com/users/7745641/g-smoother	https://www.gravatar.com/avatar/fbafde5416a8bd4461a9e78db190f3c3?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9855596	registered	Zhicheng Geng	23.0	https://stackoverflow.com/users/9855596/zhicheng-geng	https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=128	1	0	0	0	0	0	0	
5634425	registered	grausof	423.0	https://stackoverflow.com/users/5634425/grausof	https://i.stack.imgur.com/LTtCm.jpg?s=128&g=1	1	0	1	0	0	0	0	
5025377	registered	Pranav Vempati	251.0	https://stackoverflow.com/users/5025377/pranav-vempati	https://lh4.googleusercontent.com/-n78cSFDSVy8/AAAAAAAAAAI/AAAAAAAAAGE/OkGP863O5EA/photo.jpg?sz=128	1	1	1	1	1	2	2	1.0
user7133494	does_not_exist	user7133494				2	0	0	0	0	0	0	
8129236	registered	Evan	49.0	https://stackoverflow.com/users/8129236/evan	https://www.gravatar.com/avatar/bebe299182a718abf98db6ae5801e216?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
5008563	registered	张浥东	31.0	https://stackoverflow.com/users/5008563/%e5%bc%a0%e6%b5%a5%e4%b8%9c	https://lh3.googleusercontent.com/-EyEP9E-Ejig/AAAAAAAAAAI/AAAAAAAAABA/z4Vk3N46NqE/photo.jpg?sz=128	1	0	0	0	0	0	0	
2139625	registered	Yedhu Krishnan	1022.0	https://stackoverflow.com/users/2139625/yedhu-krishnan	https://www.gravatar.com/avatar/bae8754c8dc0c8cda10c73cfae780b50?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
7079126	registered	Esskay	13.0	https://stackoverflow.com/users/7079126/esskay	https://www.gravatar.com/avatar/a1d7af5cd139f6e4d61991ed07a52184?s=128&d=identicon&r=PG&f=1	2	0	1	0	0	0	0	
8405902	registered	Simbarashe Timothy Motsi	875.0	https://stackoverflow.com/users/8405902/simbarashe-timothy-motsi	https://lh4.googleusercontent.com/-8XtEuczBpjE/AAAAAAAAAAI/AAAAAAAAAGQ/95fNcBHRrVc/photo.jpg?sz=128	0	3	0	1	1	1	1	1.0
1079075	registered	Seanny123	4843.0	https://stackoverflow.com/users/1079075/seanny123	https://www.gravatar.com/avatar/377054ee866280e0cea2acf7f8761fe0?s=128&d=identicon&r=PG	1	1	1	1	1	1	1	1.0
1471972	registered	Ankit Paliwal	126.0	https://stackoverflow.com/users/1471972/ankit-paliwal	https://i.stack.imgur.com/yW7UQ.jpg?s=128&g=1	0	2	0	1	1	1	2	0.5
